PROCESS_ID,COMPONENT_ID,TRANSACTION_ID,SESSION_ID,EVENT_TIMESTAMP,EVENT_TYPE,DIVISION_ID,GROUP_ID,SUBSCRIBER_ID,SUBSCRIBER_TYPE,DEVICE_ID,PLAN_ID,NOTIFICATION_TYPE,NOTIFICATION_ADDRESS,USAGE,CHARGE_AMOUNT,
PROCESS_1,COMPONENT_1,1483246805499493.91,Gx.1483246805499584,2017/01/01 00:00:05.499493,FAIR_USAGE_POLICY,B25,REGG_120,0158063843651721,REG,1050807346,REG_PLAN_1,SMS,1050807346,77594624,7.400,
PROCESS_1,COMPONENT_2,1483246809217213.60,Gx.1483246809217273,2017/01/01 00:00:09.217213,FAIR_USAGE_POLICY,B25,BUSG_372,0175667026092089,BUS,2074933301,BUS_PLAN_2,EMAIL,0175667026092089@bus-example.com,76546048,7.300,
PROCESS_1,COMPONENT_1,1483246811210755.72,Gx.1483246811210827,2017/01/01 00:00:11.210755,FAIR_USAGE_POLICY,B25,NONE,0102836062667402,BUS,3267231921,BUS_PLAN_2,EMAIL,0102836062667402@bus-example.com,276824064,26.400,
PROCESS_1,COMPONENT_4,1483246800719008.35,Gx.1483246800719043,2017/01/01 00:00:00.719008,FAIR_USAGE_POLICY,B25,REGG_991,0053090210086876,REG,3893005509,REG_PLAN_2,EMAIL,0053090210086876@reg-example.com,373293056,35.600,
PROCESS_2,COMPONENT_1,1483246802622915.29,Gx.1483246802622944,2017/01/01 00:00:02.622915,FAIR_USAGE_POLICY,B25,REGG_597,0089843604650819,REG,0054631866,REG_PLAN_1,EMAIL,0089843604650819@reg-example.com,25165824,2.400,
PROCESS_1,COMPONENT_4,1483246809792599.27,Gx.1483246809792626,2017/01/01 00:00:09.792599,FAIR_USAGE_POLICY,B25,REGG_320,0100468914251889,REG,2176542832,REG_PLAN_2,EMAIL,0100468914251889@reg-example.com,413138944,39.400,
PROCESS_2,COMPONENT_4,1483246803298944.36,Gx.1483246803298980,2017/01/01 00:00:03.298944,FAIR_USAGE_POLICY,B25,REGG_373,0072871292819956,REG,1893137835,REG_PLAN_2,EMAIL,0072871292819956@reg-example.com,384827392,36.700,
PROCESS_2,COMPONENT_2,1483246805311133.37,Gx.1483246805311170,2017/01/01 00:00:05.311133,FAIR_USAGE_POLICY,B25,NONE,0090532417413596,REG,2250539681,REG_PLAN_1,EMAIL,0090532417413596@reg-example.com,49283072,4.700,
PROCESS_2,COMPONENT_1,1483246805638109.53,Gx.1483246805638162,2017/01/01 00:00:05.638109,FAIR_USAGE_POLICY,B25,REGG_641,0216118934355803,REG,0787448553,REG_PLAN_1,EMAIL,0216118934355803@reg-example.com,10485760,1.000,
PROCESS_2,COMPONENT_3,1483246811343375.04,Gx.1483246811343379,2017/01/01 00:00:11.343375,FAIR_USAGE_POLICY,B25,VIPG_650,0254407360393696,VIP,4098590437,BUS_PLAN_1,EMAIL,0254407360393696@vip-example.com,89128960,0.000,
PROCESS_2,COMPONENT_1,1483246807862481.25,Gx.1483246807862506,2017/01/01 00:00:07.862481,FAIR_USAGE_POLICY,B25,VIPG_379,0134044910368636,VIP,4198344568,BUS_PLAN_1,EMAIL,0134044910368636@vip-example.com,101711872,0.000,
PROCESS_1,COMPONENT_2,1483246806115579.96,Gx.1483246806115675,2017/01/01 00:00:06.115579,FAIR_USAGE_POLICY,B25,EMPG_734,0196374736375402,EMP,1361792699,BUS_PLAN_1,EMAIL,0196374736375402@emp-example.com,84934656,0.000,
PROCESS_1,COMPONENT_1,1483246801637605.79,Gx.1483246801637684,2017/01/01 00:00:01.637605,FAIR_USAGE_POLICY,B25,REGG_405,0020338059454046,REG,2406759185,REG_PLAN_2,SMS,2406759185,492830720,47.000,
PROCESS_1,COMPONENT_2,1483246810472622.91,Gx.1483246810472713,2017/01/01 00:00:10.472622,FAIR_USAGE_POLICY,B25,BUSG_375,0102139090576019,BUS,1285257783,BUS_PLAN_1,SMS,1285257783,18874368,1.800,
PROCESS_1,COMPONENT_1,1483246810836551.76,Gx.1483246810836627,2017/01/01 00:00:10.836551,FAIR_USAGE_POLICY,B25,REGG_621,0080894696234334,REG,1645481517,REG_PLAN_1,EMAIL,0080894696234334@reg-example.com,20971520,2.000,
PROCESS_2,COMPONENT_4,1483246806487174.52,Gx.1483246806487226,2017/01/01 00:00:06.487174,FAIR_USAGE_POLICY,B25,REGG_589,0140169369369038,REG,1457063414,REG_PLAN_1,EMAIL,0140169369369038@reg-example.com,16777216,1.600,
PROCESS_2,COMPONENT_4,1483246812812913.33,Gx.1483246812812946,2017/01/01 00:00:12.812913,FAIR_USAGE_POLICY,B25,REGG_592,0263878208773208,REG,3231625368,REG_PLAN_2,EMAIL,0263878208773208@reg-example.com,32505856,3.100,
PROCESS_2,COMPONENT_3,1483246801696872.78,Gx.1483246801696950,2017/01/01 00:00:01.696872,FAIR_USAGE_POLICY,B25,BUSG_493,0053144439186211,BUS,3683248689,BUS_PLAN_1,EMAIL,0053144439186211@bus-example.com,33554432,3.200,
PROCESS_1,COMPONENT_1,1483246800573762.13,Gx.1483246800573775,2017/01/01 00:00:00.573762,FAIR_USAGE_POLICY,B25,REGG_151,0198683287212507,REG,0088125435,REG_PLAN_1,EMAIL,0198683287212507@reg-example.com,5242880,0.500,
PROCESS_2,COMPONENT_3,1483246804530361.84,Gx.1483246804530445,2017/01/01 00:00:04.530361,FAIR_USAGE_POLICY,B25,REGG_256,0076744873182677,REG,4286411947,REG_PLAN_2,EMAIL,0076744873182677@reg-example.com,289406976,27.600,
PROCESS_1,COMPONENT_2,1483246813850301.40,Gx.1483246813850341,2017/01/01 00:00:13.850301,FAIR_USAGE_POLICY,B25,BUSG_600,0272384153754010,BUS,4210243788,BUS_PLAN_X,SMS,4210243788,894435328,85.300,
PROCESS_1,COMPONENT_4,1483246807669049.42,Gx.1483246807669091,2017/01/01 00:00:07.669049,FAIR_USAGE_POLICY,B25,VIPG_532,0224904410699682,VIP,1897510611,BUS_PLAN_1,EMAIL,0224904410699682@vip-example.com,2097152,0.000,
PROCESS_1,COMPONENT_4,1483246808212501.15,Gx.1483246808212516,2017/01/01 00:00:08.212501,FAIR_USAGE_POLICY,B25,EMPG_347,0093654470275918,EMP,2997125241,BUS_PLAN_1,SMS,2997125241,68157440,0.000,
PROCESS_1,COMPONENT_2,1483246807776301.26,Gx.1483246807776327,2017/01/01 00:00:07.776301,FAIR_USAGE_POLICY,B25,NONE,0088867622037161,BUS,4079878916,BUS_PLAN_1,SMS,4079878916,49283072,4.700,
PROCESS_2,COMPONENT_3,1483246812493617.88,Gx.1483246812493705,2017/01/01 00:00:12.493617,FAIR_USAGE_POLICY,B25,NONE,0142739677251765,REG,1508718955,REG_PLAN_2,SMS,1508718955,54525952,5.200,
PROCESS_1,COMPONENT_3,1483246806990697.59,Gx.1483246806990756,2017/01/01 00:00:06.990697,FAIR_USAGE_POLICY,B25,VIPG_359,0046707689676607,VIP,0577697180,BUS_PLAN_1,SMS,0577697180,52428800,0.000,
PROCESS_1,COMPONENT_1,1483246807258459.44,Gx.1483246807258503,2017/01/01 00:00:07.258459,FAIR_USAGE_POLICY,B25,BUSG_495,0078544179290440,BUS,1732016163,BUS_PLAN_2,EMAIL,0078544179290440@bus-example.com,370147328,35.300,
PROCESS_1,COMPONENT_5,1483246805945341.51,Gx.1483246805945392,2017/01/01 00:00:05.945341,FAIR_USAGE_POLICY,B25,BUSG_172,0181069588102834,BUS,2647744956,BUS_PLAN_2,EMAIL,0181069588102834@bus-example.com,130023424,12.400,
PROCESS_2,COMPONENT_2,1483246804940856.22,Gx.1483246804940878,2017/01/01 00:00:04.940856,FAIR_USAGE_POLICY,B25,BUSG_240,0235547703361594,BUS,3463894402,BUS_PLAN_2,EMAIL,0235547703361594@bus-example.com,298844160,28.500,
PROCESS_1,COMPONENT_5,1483246801876196.06,Gx.1483246801876202,2017/01/01 00:00:01.876196,FAIR_USAGE_POLICY,B25,REGG_218,0052518841067641,REG,0385473068,REG_PLAN_1,EMAIL,0052518841067641@reg-example.com,30408704,2.900,
PROCESS_1,COMPONENT_2,1483246802023311.96,Gx.1483246802023407,2017/01/01 00:00:02.023311,FAIR_USAGE_POLICY,B25,REGG_162,0137804797804045,REG,2123481636,REG_PLAN_1,EMAIL,0137804797804045@reg-example.com,4194304,0.400,
PROCESS_1,COMPONENT_2,1483246810592787.64,Gx.1483246810592851,2017/01/01 00:00:10.592787,FAIR_USAGE_POLICY,B25,REGG_259,0066200626044364,REG,1861832672,REG_PLAN_X,EMAIL,0066200626044364@reg-example.com,224395264,21.400,
PROCESS_1,COMPONENT_3,1483246811314872.99,Gx.1483246811314971,2017/01/01 00:00:11.314872,FAIR_USAGE_POLICY,B25,REGG_556,0018638313728227,REG,0086216335,REG_PLAN_1,EMAIL,0018638313728227@reg-example.com,36700160,3.500,
PROCESS_2,COMPONENT_1,1483246800677451.43,Gx.1483246800677494,2017/01/01 00:00:00.677451,FAIR_USAGE_POLICY,B25,REGG_301,0209104189536362,REG,2744146477,REG_PLAN_1,EMAIL,0209104189536362@reg-example.com,16777216,1.600,
PROCESS_1,COMPONENT_5,1483246805209675.93,Gx.1483246805209768,2017/01/01 00:00:05.209675,FAIR_USAGE_POLICY,B25,REGG_425,0280942643627303,REG,0010794828,REG_PLAN_1,EMAIL,0280942643627303@reg-example.com,101711872,9.700,
PROCESS_2,COMPONENT_3,1483246811264739.45,Gx.1483246811264784,2017/01/01 00:00:11.264739,FAIR_USAGE_POLICY,B25,REGG_394,0201597319974740,REG,1855528984,REG_PLAN_1,EMAIL,0201597319974740@reg-example.com,83886080,8.000,
PROCESS_2,COMPONENT_1,1483246800564942.85,Gx.1483246800565027,2017/01/01 00:00:00.564942,FAIR_USAGE_POLICY,B25,BUSG_356,0017510839549003,BUS,0573347828,BUS_PLAN_1,EMAIL,0017510839549003@bus-example.com,57671680,5.500,
PROCESS_2,COMPONENT_4,1483246808883292.80,Gx.1483246808883372,2017/01/01 00:00:08.883292,FAIR_USAGE_POLICY,B25,BUSG_218,0085059304244928,BUS,2966773593,BUS_PLAN_1,EMAIL,0085059304244928@bus-example.com,67108864,6.400,
PROCESS_1,COMPONENT_5,1483246811729029.34,Gx.1483246811729063,2017/01/01 00:00:11.729029,FAIR_USAGE_POLICY,B25,REGG_972,0269277185518790,REG,1267191910,REG_PLAN_1,EMAIL,0269277185518790@reg-example.com,7340032,0.700,
PROCESS_1,COMPONENT_1,1483246813440371.57,Gx.1483246813440428,2017/01/01 00:00:13.440371,FAIR_USAGE_POLICY,B25,REGG_248,0083247066091964,REG,0334992160,REG_PLAN_X,EMAIL,0083247066091964@reg-example.com,1032847360,98.500,
PROCESS_2,COMPONENT_4,1483246801403148.90,Gx.1483246801403238,2017/01/01 00:00:01.403148,FAIR_USAGE_POLICY,B25,REGG_522,0124444567547552,REG,0498585695,REG_PLAN_2,EMAIL,0124444567547552@reg-example.com,365953024,34.900,
PROCESS_1,COMPONENT_2,1483246803017819.30,Gx.1483246803017849,2017/01/01 00:00:03.017819,FAIR_USAGE_POLICY,B25,REGG_176,0005990945441745,REG,0157818188,REG_PLAN_1,EMAIL,0005990945441745@reg-example.com,23068672,2.200,
PROCESS_1,COMPONENT_1,1483246809392779.56,Gx.1483246809392835,2017/01/01 00:00:09.392779,FAIR_USAGE_POLICY,B25,REGG_628,0017733156868239,REG,0225387034,REG_PLAN_1,EMAIL,0017733156868239@reg-example.com,10485760,1.000,
PROCESS_1,COMPONENT_1,1483246800131511.23,Gx.1483246800131534,2017/01/01 00:00:00.131511,FAIR_USAGE_POLICY,B25,BUSG_492,0095342424074253,BUS,3297339670,BUS_PLAN_1,EMAIL,0095342424074253@bus-example.com,55574528,5.300,
PROCESS_2,COMPONENT_1,1483246803938432.66,Gx.1483246803938498,2017/01/01 00:00:03.938432,FAIR_USAGE_POLICY,B25,REGG_570,0098081861085987,REG,3653199220,REG_PLAN_1,SMS,3653199220,72351744,6.900,
PROCESS_1,COMPONENT_3,1483246811824062.01,Gx.1483246811824063,2017/01/01 00:00:11.824062,FAIR_USAGE_POLICY,B25,REGG_198,0088369998565512,REG,1710561627,REG_PLAN_1,EMAIL,0088369998565512@reg-example.com,95420416,9.100,
PROCESS_1,COMPONENT_2,1483246801533664.33,Gx.1483246801533697,2017/01/01 00:00:01.533664,FAIR_USAGE_POLICY,B25,REGG_428,0183943937351082,REG,3039316265,REG_PLAN_1,EMAIL,0183943937351082@reg-example.com,95420416,9.100,
PROCESS_2,COMPONENT_5,1483246804740029.20,Gx.1483246804740049,2017/01/01 00:00:04.740029,FAIR_USAGE_POLICY,B25,REGG_512,0084894535688757,REG,1765769505,REG_PLAN_X,EMAIL,0084894535688757@reg-example.com,326107136,31.100,
PROCESS_1,COMPONENT_1,1483246806358356.12,Gx.1483246806358368,2017/01/01 00:00:06.358356,FAIR_USAGE_POLICY,B25,REGG_564,0164267107031854,REG,1550574502,REG_PLAN_1,SMS,1550574502,39845888,3.800,
PROCESS_1,COMPONENT_2,1483246806730728.95,Gx.1483246806730823,2017/01/01 00:00:06.730728,FAIR_USAGE_POLICY,B25,REGG_525,0091679938524291,REG,1631474013,REG_PLAN_2,SMS,1631474013,490733568,46.800,
PROCESS_1,COMPONENT_1,1483246813995614.16,Gx.1483246813995630,2017/01/01 00:00:13.995614,FAIR_USAGE_POLICY,B25,REGG_195,0054802489953547,REG,1046745879,REG_PLAN_X,EMAIL,0054802489953547@reg-example.com,145752064,13.900,
PROCESS_1,COMPONENT_2,1483246804187172.46,Gx.1483246804187218,2017/01/01 00:00:04.187172,FAIR_USAGE_POLICY,B25,REGG_394,0257783186329531,REG,2171162343,REG_PLAN_2,EMAIL,0257783186329531@reg-example.com,127926272,12.200,
PROCESS_1,COMPONENT_4,1483246813729948.38,Gx.1483246813729986,2017/01/01 00:00:13.729948,FAIR_USAGE_POLICY,B25,NONE,0020122247547446,REG,3537308743,REG_PLAN_X,EMAIL,0020122247547446@reg-example.com,741343232,70.700,
PROCESS_1,COMPONENT_2,1483246801713109.56,Gx.1483246801713165,2017/01/01 00:00:01.713109,FAIR_USAGE_POLICY,B25,REGG_195,0024850566115876,REG,1152682162,REG_PLAN_1,SMS,1152682162,84934656,8.100,
PROCESS_1,COMPONENT_1,1483246802993232.63,Gx.1483246802993295,2017/01/01 00:00:02.993232,FAIR_USAGE_POLICY,B25,REGG_623,0079926390229421,REG,2968498554,REG_PLAN_2,EMAIL,0079926390229421@reg-example.com,454033408,43.300,
PROCESS_1,COMPONENT_2,1483246801902738.25,Gx.1483246801902763,2017/01/01 00:00:01.902738,FAIR_USAGE_POLICY,B25,BUSG_514,0010914898983529,BUS,4024431593,BUS_PLAN_1,EMAIL,0010914898983529@bus-example.com,40894464,3.900,
PROCESS_1,COMPONENT_1,1483246800099061.74,Gx.1483246800099135,2017/01/01 00:00:00.099061,FAIR_USAGE_POLICY,B25,REGG_566,0201389939908619,REG,3134871611,REG_PLAN_1,EMAIL,0201389939908619@reg-example.com,20971520,2.000,
PROCESS_1,COMPONENT_1,1483246806857351.21,Gx.1483246806857372,2017/01/01 00:00:06.857351,FAIR_USAGE_POLICY,B25,REGG_605,0223638713625392,REG,1556540269,REG_PLAN_1,EMAIL,0223638713625392@reg-example.com,57671680,5.500,
PROCESS_1,COMPONENT_3,1483246812029876.95,Gx.1483246812029971,2017/01/01 00:00:12.029876,FAIR_USAGE_POLICY,B25,VIPG_545,0072917075424060,VIP,1117599121,BUS_PLAN_1,EMAIL,0072917075424060@vip-example.com,96468992,0.000,
PROCESS_1,COMPONENT_5,1483246811283978.26,Gx.1483246811284004,2017/01/01 00:00:11.283978,FAIR_USAGE_POLICY,B25,REGG_524,0211350745998775,REG,1564158338,REG_PLAN_2,EMAIL,0211350745998775@reg-example.com,265289728,25.300,
PROCESS_2,COMPONENT_1,1483246800823904.91,Gx.1483246800823995,2017/01/01 00:00:00.823904,FAIR_USAGE_POLICY,B25,BUSG_362,0041944619107118,BUS,2621184949,BUS_PLAN_1,EMAIL,0041944619107118@bus-example.com,100663296,9.600,
PROCESS_1,COMPONENT_1,1483246812957451.56,Gx.1483246812957507,2017/01/01 00:00:12.957451,FAIR_USAGE_POLICY,B25,REGG_468,0189701796241546,REG,1633229917,REG_PLAN_2,EMAIL,0189701796241546@reg-example.com,320864256,30.600,
PROCESS_1,COMPONENT_2,1483246806248509.58,Gx.1483246806248567,2017/01/01 00:00:06.248509,FAIR_USAGE_POLICY,B25,REGG_171,0006531594514949,REG,1568026962,REG_PLAN_1,SMS,1568026962,54525952,5.200,
PROCESS_2,COMPONENT_1,1483246802709461.18,Gx.1483246802709479,2017/01/01 00:00:02.709461,FAIR_USAGE_POLICY,B25,REGG_485,0253635666526986,REG,3878884814,REG_PLAN_1,EMAIL,0253635666526986@reg-example.com,58720256,5.600,
PROCESS_1,COMPONENT_2,1483246805635783.74,Gx.1483246805635857,2017/01/01 00:00:05.635783,FAIR_USAGE_POLICY,B25,REGG_512,0206515630786216,REG,3127550541,REG_PLAN_X,EMAIL,0206515630786216@reg-example.com,394264576,37.600,
PROCESS_1,COMPONENT_2,1483246808912669.11,Gx.1483246808912680,2017/01/01 00:00:08.912669,FAIR_USAGE_POLICY,B25,REGG_606,0023277495523539,REG,2361723515,REG_PLAN_1,SMS,2361723515,9437184,0.900,
PROCESS_1,COMPONENT_2,1483246804709597.45,Gx.1483246804709642,2017/01/01 00:00:04.709597,FAIR_USAGE_POLICY,B25,REGG_136,0007601183818039,REG,2881214925,REG_PLAN_1,EMAIL,0007601183818039@reg-example.com,71303168,6.800,
PROCESS_2,COMPONENT_1,1483246811493597.92,Gx.1483246811493689,2017/01/01 00:00:11.493597,FAIR_USAGE_POLICY,B25,NONE,0098009271258449,REG,3569688829,REG_PLAN_X,EMAIL,0098009271258449@reg-example.com,967835648,92.300,
PROCESS_1,COMPONENT_4,1483246809339286.34,Gx.1483246809339320,2017/01/01 00:00:09.339286,FAIR_USAGE_POLICY,B25,REGG_382,0223967315959661,REG,3807109569,REG_PLAN_X,EMAIL,0223967315959661@reg-example.com,38797312,3.700,
PROCESS_1,COMPONENT_2,1483246813818272.33,Gx.1483246813818305,2017/01/01 00:00:13.818272,FAIR_USAGE_POLICY,B25,REGG_562,0176037906309747,REG,3370282014,REG_PLAN_2,EMAIL,0176037906309747@reg-example.com,144703488,13.800,
PROCESS_2,COMPONENT_1,1483246803657793.68,Gx.1483246803657861,2017/01/01 00:00:03.657793,FAIR_USAGE_POLICY,B25,REGG_480,0168430395438556,REG,3895905052,REG_PLAN_2,EMAIL,0168430395438556@reg-example.com,422576128,40.300,
PROCESS_2,COMPONENT_4,1483246807252043.10,Gx.1483246807252053,2017/01/01 00:00:07.252043,FAIR_USAGE_POLICY,B25,VIPG_108,0001064233222473,VIP,3332814745,BUS_PLAN_1,EMAIL,0001064233222473@vip-example.com,39845888,0.000,
PROCESS_1,COMPONENT_1,1483246805925149.36,Gx.1483246805925185,2017/01/01 00:00:05.925149,FAIR_USAGE_POLICY,B25,REGG_121,0098477149705623,REG,1624683282,REG_PLAN_1,EMAIL,0098477149705623@reg-example.com,17825792,1.700,
PROCESS_2,COMPONENT_3,1483246813785685.87,Gx.1483246813785772,2017/01/01 00:00:13.785685,FAIR_USAGE_POLICY,B25,REGG_432,0230995421379362,REG,2429190868,REG_PLAN_1,SMS,2429190868,96468992,9.200,
PROCESS_2,COMPONENT_4,1483246803063514.38,Gx.1483246803063552,2017/01/01 00:00:03.063514,FAIR_USAGE_POLICY,B25,REGG_198,0247360693255762,REG,3211403747,REG_PLAN_1,EMAIL,0247360693255762@reg-example.com,85983232,8.200,
PROCESS_2,COMPONENT_2,1483246804043727.52,Gx.1483246804043779,2017/01/01 00:00:04.043727,FAIR_USAGE_POLICY,B25,REGG_392,0025474848923930,REG,1073088185,REG_PLAN_1,EMAIL,0025474848923930@reg-example.com,33554432,3.200,
PROCESS_1,COMPONENT_1,1483246805333589.33,Gx.1483246805333622,2017/01/01 00:00:05.333589,FAIR_USAGE_POLICY,B25,REGG_430,0270235437228754,REG,1003599267,REG_PLAN_1,EMAIL,0270235437228754@reg-example.com,68157440,6.500,
PROCESS_2,COMPONENT_3,1483246803111931.97,Gx.1483246803112028,2017/01/01 00:00:03.111931,FAIR_USAGE_POLICY,B25,REGG_371,0083360730239313,REG,3882788008,REG_PLAN_1,EMAIL,0083360730239313@reg-example.com,78643200,7.500,
PROCESS_2,COMPONENT_3,1483246812524058.82,Gx.1483246812524140,2017/01/01 00:00:12.524058,FAIR_USAGE_POLICY,B25,REGG_337,0003986494658186,REG,0407210393,REG_PLAN_1,EMAIL,0003986494658186@reg-example.com,85983232,8.200,
PROCESS_2,COMPONENT_1,1483246808382544.54,Gx.1483246808382598,2017/01/01 00:00:08.382544,FAIR_USAGE_POLICY,B25,VIPG_648,0115479909272441,VIP,2251943774,BUS_PLAN_2,EMAIL,0115479909272441@vip-example.com,317718528,0.000,
PROCESS_1,COMPONENT_2,1483246803655633.75,Gx.1483246803655708,2017/01/01 00:00:03.655633,FAIR_USAGE_POLICY,B25,REGG_584,0127986836111272,REG,1670447727,REG_PLAN_1,SMS,1670447727,103809024,9.900,
PROCESS_2,COMPONENT_1,1483246802046781.33,Gx.1483246802046814,2017/01/01 00:00:02.046781,FAIR_USAGE_POLICY,B25,REGG_308,0005474639605065,REG,3520096354,REG_PLAN_1,EMAIL,0005474639605065@reg-example.com,49283072,4.700,
PROCESS_2,COMPONENT_5,1483246807795446.16,Gx.1483246807795462,2017/01/01 00:00:07.795446,FAIR_USAGE_POLICY,B25,REGG_574,0005799801238576,REG,1156139254,REG_PLAN_1,EMAIL,0005799801238576@reg-example.com,1048576,0.100,
