PROCESS_ID,COMPONENT_ID,TRANSACTION_ID,SESSION_ID,EVENT_TIMESTAMP,EVENT_TYPE,DIVISION_ID,GROUP_ID,SUBSCRIBER_ID,SUBSCRIBER_TYPE,DEVICE_ID,PLAN_ID,NOTIFICATION_TYPE,NOTIFICATION_ADDRESS,USAGE,CHARGE_AMOUNT,
PROCESS_2,COMPONENT_1,1483246810196489.33,Gx.1483246810196522,2017/01/01 00:00:10.196489,FAIR_USAGE_POLICY,B25,EMPG_931,0190724140080086,EMP,1455409914,BUS_PLAN_1,EMAIL,0190724140080086@emp-example.com,98566144,0.000,
PROCESS_1,COMPONENT_1,1483246807290374.94,Gx.1483246807290468,2017/01/01 00:00:07.290374,FAIR_USAGE_POLICY,B25,REGG_936,0026998466425293,REG,1798964361,REG_PLAN_2,EMAIL,0026998466425293@reg-example.com,310378496,29.600,
PROCESS_1,COMPONENT_2,1483246805681911.05,Gx.1483246805681916,2017/01/01 00:00:05.681911,FAIR_USAGE_POLICY,B25,BUSG_228,0129340866165093,BUS,2044546273,BUS_PLAN_1,EMAIL,0129340866165093@bus-example.com,73400320,7.000,
PROCESS_1,COMPONENT_4,1483246809581378.78,Gx.1483246809581456,2017/01/01 00:00:09.581378,FAIR_USAGE_POLICY,B25,REGG_421,0157190165387882,REG,2833135988,REG_PLAN_2,EMAIL,0157190165387882@reg-example.com,176160768,16.800,
PROCESS_2,COMPONENT_2,1483246804843249.89,Gx.1483246804843338,2017/01/01 00:00:04.843249,FAIR_USAGE_POLICY,B25,REGG_153,0086226587612920,REG,0600335709,REG_PLAN_1,SMS,0600335709,89128960,8.500,
PROCESS_1,COMPONENT_1,1483246802663204.07,Gx.1483246802663211,2017/01/01 00:00:02.663204,FAIR_USAGE_POLICY,B25,REGG_177,0179488155002599,REG,1572155408,REG_PLAN_2,SMS,1572155408,477102080,45.500,
PROCESS_1,COMPONENT_4,1483246802892164.65,Gx.1483246802892229,2017/01/01 00:00:02.892164,FAIR_USAGE_POLICY,B25,BUSG_265,0054614244950605,BUS,2362666493,BUS_PLAN_1,EMAIL,0054614244950605@bus-example.com,81788928,7.800,
PROCESS_1,COMPONENT_4,1483246812826642.36,Gx.1483246812826678,2017/01/01 00:00:12.826642,FAIR_USAGE_POLICY,B25,REGG_360,0136417290587743,REG,2187390569,REG_PLAN_1,SMS,2187390569,38797312,3.700,
PROCESS_1,COMPONENT_1,1483246810976659.76,Gx.1483246810976735,2017/01/01 00:00:10.976659,FAIR_USAGE_POLICY,B25,REGG_332,0190094129011839,REG,3876133487,REG_PLAN_2,SMS,3876133487,420478976,40.100,
PROCESS_2,COMPONENT_1,1483246807523069.38,Gx.1483246807523107,2017/01/01 00:00:07.523069,FAIR_USAGE_POLICY,B25,NONE,0207634201782277,REG,4125787132,REG_PLAN_1,EMAIL,0207634201782277@reg-example.com,102760448,9.800,
PROCESS_2,COMPONENT_1,1483246808685219.09,Gx.1483246808685228,2017/01/01 00:00:08.685219,FAIR_USAGE_POLICY,B25,REGG_399,0032591252825878,REG,3920129598,REG_PLAN_1,EMAIL,0032591252825878@reg-example.com,29360128,2.800,
PROCESS_1,COMPONENT_1,1483246812735724.33,Gx.1483246812735757,2017/01/01 00:00:12.735724,FAIR_USAGE_POLICY,B25,VIPG_390,0051528746170233,VIP,1259135008,BUS_PLAN_1,EMAIL,0051528746170233@vip-example.com,82837504,0.000,
PROCESS_1,COMPONENT_1,1483246811770359.46,Gx.1483246811770405,2017/01/01 00:00:11.770359,FAIR_USAGE_POLICY,B25,REGG_388,0215634394836553,REG,4059659391,REG_PLAN_1,EMAIL,0215634394836553@reg-example.com,27262976,2.600,
PROCESS_2,COMPONENT_1,1483246813167921.90,Gx.1483246813168011,2017/01/01 00:00:13.167921,FAIR_USAGE_POLICY,B25,BUSG_234,0095356491910153,BUS,1896237125,BUS_PLAN_1,EMAIL,0095356491910153@bus-example.com,26214400,2.500,
PROCESS_1,COMPONENT_1,1483246808818883.66,Gx.1483246808818949,2017/01/01 00:00:08.818883,FAIR_USAGE_POLICY,B25,BUSG_532,0278329690249942,BUS,1135817905,BUS_PLAN_1,EMAIL,0278329690249942@bus-example.com,49283072,4.700,
PROCESS_1,COMPONENT_3,1483246810814161.23,Gx.1483246810814184,2017/01/01 00:00:10.814161,FAIR_USAGE_POLICY,B25,BUSG_104,0104537037702591,BUS,1439961667,BUS_PLAN_1,EMAIL,0104537037702591@bus-example.com,83886080,8.000,
PROCESS_1,COMPONENT_2,1483246811522717.17,Gx.1483246811522734,2017/01/01 00:00:11.522717,FAIR_USAGE_POLICY,B25,NONE,0040506709473552,REG,4251889113,REG_PLAN_X,EMAIL,0040506709473552@reg-example.com,849346560,81.000,
PROCESS_1,COMPONENT_1,1483246802316392.42,Gx.1483246802316434,2017/01/01 00:00:02.316392,FAIR_USAGE_POLICY,B25,VIPG_500,0032707711539400,VIP,1569222784,BUS_PLAN_1,EMAIL,0032707711539400@vip-example.com,88080384,0.000,
PROCESS_1,COMPONENT_1,1483246802244495.09,Gx.1483246802244504,2017/01/01 00:00:02.244495,FAIR_USAGE_POLICY,B25,REGG_510,0220196020802873,REG,3018596483,REG_PLAN_1,EMAIL,0220196020802873@reg-example.com,98566144,9.400,
PROCESS_1,COMPONENT_2,1483246810398771.50,Gx.1483246810398821,2017/01/01 00:00:10.398771,FAIR_USAGE_POLICY,B25,REGG_353,0036522340669652,REG,0075040361,REG_PLAN_2,SMS,0075040361,13631488,1.300,
PROCESS_1,COMPONENT_1,1483246807699208.20,Gx.1483246807699228,2017/01/01 00:00:07.699208,FAIR_USAGE_POLICY,B25,REGG_130,0184512101212865,REG,1927774983,REG_PLAN_1,EMAIL,0184512101212865@reg-example.com,23068672,2.200,
PROCESS_1,COMPONENT_2,1483246804907146.25,Gx.1483246804907171,2017/01/01 00:00:04.907146,FAIR_USAGE_POLICY,B25,REGG_586,0068136515447848,REG,0913602849,REG_PLAN_1,EMAIL,0068136515447848@reg-example.com,73400320,7.000,
PROCESS_1,COMPONENT_1,1483246805198947.55,Gx.1483246805199002,2017/01/01 00:00:05.198947,FAIR_USAGE_POLICY,B25,REGG_351,0023607883865895,REG,3320891783,REG_PLAN_1,EMAIL,0023607883865895@reg-example.com,57671680,5.500,
PROCESS_1,COMPONENT_2,1483246802158703.26,Gx.1483246802158729,2017/01/01 00:00:02.158703,FAIR_USAGE_POLICY,B25,NONE,0076593662340774,EMP,0996186251,BUS_PLAN_1,EMAIL,0076593662340774@emp-example.com,54525952,0.000,
PROCESS_1,COMPONENT_4,1483246801775175.79,Gx.1483246801775254,2017/01/01 00:00:01.775175,FAIR_USAGE_POLICY,B25,REGG_795,0182123789008275,REG,3804281763,REG_PLAN_1,EMAIL,0182123789008275@reg-example.com,10485760,1.000,
PROCESS_1,COMPONENT_1,1483246805612498.03,Gx.1483246805612501,2017/01/01 00:00:05.612498,FAIR_USAGE_POLICY,B25,BUSG_408,0205149201260519,BUS,3898181340,BUS_PLAN_1,EMAIL,0205149201260519@bus-example.com,44040192,4.200,
PROCESS_1,COMPONENT_2,1483246801829197.03,Gx.1483246801829200,2017/01/01 00:00:01.829197,FAIR_USAGE_POLICY,B25,REGG_146,0242324325661644,REG,4031972341,REG_PLAN_1,EMAIL,0242324325661644@reg-example.com,35651584,3.400,
PROCESS_1,COMPONENT_3,1483246810893541.82,Gx.1483246810893623,2017/01/01 00:00:10.893541,FAIR_USAGE_POLICY,B25,REGG_238,0188437753767694,REG,1297924798,REG_PLAN_1,EMAIL,0188437753767694@reg-example.com,12582912,1.200,
PROCESS_1,COMPONENT_3,1483246800185507.63,Gx.1483246800185570,2017/01/01 00:00:00.185507,FAIR_USAGE_POLICY,B25,VIPG_472,0053218146058479,VIP,0782717905,BUS_PLAN_1,EMAIL,0053218146058479@vip-example.com,103809024,0.000,
PROCESS_2,COMPONENT_3,1483246807602547.19,Gx.1483246807602566,2017/01/01 00:00:07.602547,FAIR_USAGE_POLICY,B25,BUSG_550,0261584281203992,BUS,2861686287,BUS_PLAN_1,EMAIL,0261584281203992@bus-example.com,101711872,9.700,
PROCESS_1,COMPONENT_1,1483246812930285.63,Gx.1483246812930348,2017/01/01 00:00:12.930285,FAIR_USAGE_POLICY,B25,REGG_494,0265250980988886,REG,3362168121,REG_PLAN_1,EMAIL,0265250980988886@reg-example.com,13631488,1.300,
PROCESS_2,COMPONENT_3,1483246808142398.99,Gx.1483246808142497,2017/01/01 00:00:08.142398,FAIR_USAGE_POLICY,B25,REGG_209,0078929959145193,REG,0556818675,REG_PLAN_X,SMS,0556818675,81788928,7.800,
PROCESS_1,COMPONENT_1,1483246809307223.38,Gx.1483246809307261,2017/01/01 00:00:09.307223,FAIR_USAGE_POLICY,B25,BUSG_235,0223764943383609,BUS,1467365252,BUS_PLAN_1,SMS,1467365252,74448896,7.100,
PROCESS_1,COMPONENT_3,1483246809101138.59,Gx.1483246809101197,2017/01/01 00:00:09.101138,FAIR_USAGE_POLICY,B25,REGG_569,0113219633591315,REG,3360076660,REG_PLAN_1,EMAIL,0113219633591315@reg-example.com,58720256,5.600,
PROCESS_2,COMPONENT_2,1483246801409789.76,Gx.1483246801409865,2017/01/01 00:00:01.409789,FAIR_USAGE_POLICY,B25,REGG_344,0078540365115626,REG,1381742039,REG_PLAN_2,SMS,1381742039,45088768,4.300,
PROCESS_2,COMPONENT_2,1483246813187635.51,Gx.1483246813187686,2017/01/01 00:00:13.187635,FAIR_USAGE_POLICY,B25,NONE,0206913787258704,REG,0179118678,REG_PLAN_X,EMAIL,0206913787258704@reg-example.com,381681664,36.400,
PROCESS_1,COMPONENT_3,1483246808929849.33,Gx.1483246808929882,2017/01/01 00:00:08.929849,FAIR_USAGE_POLICY,B25,REGG_157,0116048092994364,REG,3114810454,REG_PLAN_1,EMAIL,0116048092994364@reg-example.com,30408704,2.900,
PROCESS_1,COMPONENT_1,1483246803924567.82,Gx.1483246803924649,2017/01/01 00:00:03.924567,FAIR_USAGE_POLICY,B25,REGG_551,0090365103352733,REG,3461913337,REG_PLAN_1,SMS,3461913337,94371840,9.000,
PROCESS_1,COMPONENT_3,1483246809925965.58,Gx.1483246809926023,2017/01/01 00:00:09.925965,FAIR_USAGE_POLICY,B25,EMPG_266,0174685173412949,EMP,4013763836,BUS_PLAN_1,EMAIL,0174685173412949@emp-example.com,11534336,0.000,
PROCESS_1,COMPONENT_1,1483246807421772.94,Gx.1483246807421866,2017/01/01 00:00:07.421772,FAIR_USAGE_POLICY,B25,REGG_462,0104798578475530,REG,3910933327,REG_PLAN_2,SMS,3910933327,105906176,10.100,
PROCESS_1,COMPONENT_1,1483246813983632.36,Gx.1483246813983668,2017/01/01 00:00:13.983632,FAIR_USAGE_POLICY,B25,REGG_567,0278142893133064,REG,1121275799,REG_PLAN_1,SMS,1121275799,58720256,5.600,
PROCESS_2,COMPONENT_1,1483246811097723.63,Gx.1483246811097786,2017/01/01 00:00:11.097723,FAIR_USAGE_POLICY,B25,REGG_490,0148409486702301,REG,0030139427,REG_PLAN_1,EMAIL,0148409486702301@reg-example.com,8388608,0.800,
PROCESS_2,COMPONENT_3,1483246809782976.91,Gx.1483246809783067,2017/01/01 00:00:09.782976,FAIR_USAGE_POLICY,B25,REGG_570,0003861974722537,REG,0289001426,REG_PLAN_1,SMS,0289001426,99614720,9.500,
PROCESS_1,COMPONENT_2,1483246800656243.47,Gx.1483246800656290,2017/01/01 00:00:00.656243,FAIR_USAGE_POLICY,B25,REGG_409,0166088663158010,REG,0124228281,REG_PLAN_2,SMS,0124228281,446693376,42.600,
PROCESS_1,COMPONENT_2,1483246809173531.14,Gx.1483246809173545,2017/01/01 00:00:09.173531,FAIR_USAGE_POLICY,B25,BUSG_501,0127370485307043,BUS,0989338948,BUS_PLAN_1,EMAIL,0127370485307043@bus-example.com,69206016,6.600,
PROCESS_1,COMPONENT_1,1483246813324364.98,Gx.1483246813324462,2017/01/01 00:00:13.324364,FAIR_USAGE_POLICY,B25,REGG_650,0002928182026590,REG,3507274775,REG_PLAN_2,EMAIL,0002928182026590@reg-example.com,94371840,9.000,
PROCESS_1,COMPONENT_2,1483246801237249.03,Gx.1483246801237252,2017/01/01 00:00:01.237249,FAIR_USAGE_POLICY,B25,REGG_474,0154276498910635,REG,1904465760,REG_PLAN_1,EMAIL,0154276498910635@reg-example.com,76546048,7.300,
PROCESS_2,COMPONENT_1,1483246802570507.17,Gx.1483246802570524,2017/01/01 00:00:02.570507,FAIR_USAGE_POLICY,B25,REGG_291,0196098389507046,REG,1572090467,REG_PLAN_1,EMAIL,0196098389507046@reg-example.com,56623104,5.400,
PROCESS_1,COMPONENT_1,1483246805918565.33,Gx.1483246805918598,2017/01/01 00:00:05.918565,FAIR_USAGE_POLICY,B25,NONE,0153206217024527,REG,1562461602,REG_PLAN_X,EMAIL,0153206217024527@reg-example.com,268435456,25.600,
PROCESS_2,COMPONENT_4,1483246804571172.12,Gx.1483246804571184,2017/01/01 00:00:04.571172,FAIR_USAGE_POLICY,B25,REGG_166,0233894528478119,REG,4020788163,REG_PLAN_2,EMAIL,0233894528478119@reg-example.com,6291456,0.600,
PROCESS_2,COMPONENT_2,1483246805377282.77,Gx.1483246805377359,2017/01/01 00:00:05.377282,FAIR_USAGE_POLICY,B25,REGG_288,0084842073236193,REG,0746749249,REG_PLAN_1,EMAIL,0084842073236193@reg-example.com,47185920,4.500,
PROCESS_1,COMPONENT_1,1483246810832009.05,Gx.1483246810832014,2017/01/01 00:00:10.832009,FAIR_USAGE_POLICY,B25,REGG_498,0118042468613033,REG,3499842113,REG_PLAN_1,EMAIL,0118042468613033@reg-example.com,81788928,7.800,
PROCESS_1,COMPONENT_3,1483246810312393.69,Gx.1483246810312462,2017/01/01 00:00:10.312393,FAIR_USAGE_POLICY,B25,REGG_963,0001864934821438,REG,1110750027,REG_PLAN_X,SMS,1110750027,368050176,35.100,
PROCESS_2,COMPONENT_1,1483246806396326.97,Gx.1483246806396423,2017/01/01 00:00:06.396326,FAIR_USAGE_POLICY,B25,REGG_380,0117473397083618,REG,1086775287,REG_PLAN_1,EMAIL,0117473397083618@reg-example.com,13631488,1.300,
PROCESS_1,COMPONENT_1,1483246810552495.74,Gx.1483246810552569,2017/01/01 00:00:10.552495,FAIR_USAGE_POLICY,B25,VIPG_554,0085089543765897,VIP,3252013836,BUS_PLAN_1,SMS,3252013836,74448896,0.000,
PROCESS_1,COMPONENT_3,1483246806732802.48,Gx.1483246806732850,2017/01/01 00:00:06.732802,FAIR_USAGE_POLICY,B25,REGG_338,0044905061481424,REG,2023173955,REG_PLAN_2,SMS,2023173955,206569472,19.700,
PROCESS_1,COMPONENT_2,1483246802311055.44,Gx.1483246802311099,2017/01/01 00:00:02.311055,FAIR_USAGE_POLICY,B25,BUSG_258,0006873565529119,BUS,3608853520,BUS_PLAN_1,EMAIL,0006873565529119@bus-example.com,34603008,3.300,
PROCESS_2,COMPONENT_2,1483246801455692.55,Gx.1483246801455747,2017/01/01 00:00:01.455692,FAIR_USAGE_POLICY,B25,BUSG_454,0245528560606310,BUS,0307292222,BUS_PLAN_1,EMAIL,0245528560606310@bus-example.com,74448896,7.100,
PROCESS_1,COMPONENT_3,1483246803617448.90,Gx.1483246803617538,2017/01/01 00:00:03.617448,FAIR_USAGE_POLICY,B25,REGG_340,0133723877953418,REG,1830682436,REG_PLAN_1,EMAIL,0133723877953418@reg-example.com,90177536,8.600,
PROCESS_1,COMPONENT_3,1483246812465774.24,Gx.1483246812465798,2017/01/01 00:00:12.465774,FAIR_USAGE_POLICY,B25,VIPG_102,0082713022502832,VIP,1568651474,BUS_PLAN_1,EMAIL,0082713022502832@vip-example.com,59768832,0.000,
PROCESS_1,COMPONENT_1,1483246800959452.35,Gx.1483246800959487,2017/01/01 00:00:00.959452,FAIR_USAGE_POLICY,B25,REGG_481,0059924069984925,REG,3315664619,REG_PLAN_1,EMAIL,0059924069984925@reg-example.com,90177536,8.600,
PROCESS_1,COMPONENT_1,1483246805282336.43,Gx.1483246805282379,2017/01/01 00:00:05.282336,FAIR_USAGE_POLICY,B25,EMPG_329,0100078808440406,EMP,1242750420,BUS_PLAN_1,SMS,1242750420,87031808,0.000,
PROCESS_2,COMPONENT_3,1483246802356262.02,Gx.1483246802356264,2017/01/01 00:00:02.356262,FAIR_USAGE_POLICY,B25,EMPG_390,0120810236466176,EMP,1507951363,BUS_PLAN_X,EMAIL,0120810236466176@emp-example.com,314572800,0.000,
PROCESS_2,COMPONENT_1,1483246804930404.67,Gx.1483246804930471,2017/01/01 00:00:04.930404,FAIR_USAGE_POLICY,B25,REGG_304,0280735191524662,REG,3121810011,REG_PLAN_X,EMAIL,0280735191524662@reg-example.com,725614592,69.200,
PROCESS_1,COMPONENT_1,1483246805529875.51,Gx.1483246805529926,2017/01/01 00:00:05.529875,FAIR_USAGE_POLICY,B25,REGG_372,0006867722849957,REG,1848172953,REG_PLAN_1,EMAIL,0006867722849957@reg-example.com,42991616,4.100,
PROCESS_1,COMPONENT_1,1483246802103068.69,Gx.1483246802103137,2017/01/01 00:00:02.103068,FAIR_USAGE_POLICY,B25,REGG_636,0097819663711267,REG,2780417746,REG_PLAN_2,EMAIL,0097819663711267@reg-example.com,82837504,7.900,
PROCESS_2,COMPONENT_1,1483246806040391.28,Gx.1483246806040419,2017/01/01 00:00:06.040391,FAIR_USAGE_POLICY,B25,REGG_106,0139843678351567,REG,1629730159,REG_PLAN_1,EMAIL,0139843678351567@reg-example.com,80740352,7.700,
PROCESS_1,COMPONENT_3,1483246813257188.09,Gx.1483246813257197,2017/01/01 00:00:13.257188,FAIR_USAGE_POLICY,B25,REGG_139,0149035856270492,REG,2080067640,REG_PLAN_X,EMAIL,0149035856270492@reg-example.com,821035008,78.300,
PROCESS_1,COMPONENT_1,1483246800438461.26,Gx.1483246800438487,2017/01/01 00:00:00.438461,FAIR_USAGE_POLICY,B25,BUSG_564,0198331929584934,BUS,0549590278,BUS_PLAN_1,EMAIL,0198331929584934@bus-example.com,32505856,3.100,
PROCESS_1,COMPONENT_2,1483246813285293.57,Gx.1483246813285350,2017/01/01 00:00:13.285293,FAIR_USAGE_POLICY,B25,EMPG_580,0077031795567520,EMP,0144538353,BUS_PLAN_X,EMAIL,0077031795567520@emp-example.com,615514112,0.000,
PROCESS_1,COMPONENT_3,1483246802734915.92,Gx.1483246802735007,2017/01/01 00:00:02.734915,FAIR_USAGE_POLICY,B25,REGG_255,0158996683680909,REG,3539780255,REG_PLAN_1,EMAIL,0158996683680909@reg-example.com,55574528,5.300,
PROCESS_1,COMPONENT_2,1483246808142685.39,Gx.1483246808142724,2017/01/01 00:00:08.142685,FAIR_USAGE_POLICY,B25,NONE,0216564796396456,REG,2853780386,REG_PLAN_1,EMAIL,0216564796396456@reg-example.com,66060288,6.300,
PROCESS_1,COMPONENT_3,1483246800711195.38,Gx.1483246800711233,2017/01/01 00:00:00.711195,FAIR_USAGE_POLICY,B25,NONE,0124542732253620,REG,1208779104,REG_PLAN_X,EMAIL,0124542732253620@reg-example.com,433061888,41.300,
PROCESS_1,COMPONENT_2,1483246806065848.80,Gx.1483246806065928,2017/01/01 00:00:06.065848,FAIR_USAGE_POLICY,B25,REGG_300,0144421141389076,REG,4123885453,REG_PLAN_1,EMAIL,0144421141389076@reg-example.com,71303168,6.800,
PROCESS_1,COMPONENT_1,1483246805353958.32,Gx.1483246805353990,2017/01/01 00:00:05.353958,FAIR_USAGE_POLICY,B25,REGG_223,0278256247062007,REG,1273189014,REG_PLAN_1,SMS,1273189014,48234496,4.600,
PROCESS_2,COMPONENT_3,1483246805717163.13,Gx.1483246805717176,2017/01/01 00:00:05.717163,FAIR_USAGE_POLICY,B25,REGG_574,0078112601110595,REG,1421604004,REG_PLAN_1,EMAIL,0078112601110595@reg-example.com,8388608,0.800,
PROCESS_1,COMPONENT_1,1483246803055671.32,Gx.1483246803055703,2017/01/01 00:00:03.055671,FAIR_USAGE_POLICY,B25,BUSG_349,0120108551933991,BUS,2707157863,BUS_PLAN_1,EMAIL,0120108551933991@bus-example.com,101711872,9.700,
PROCESS_1,COMPONENT_1,1483246813387256.50,Gx.1483246813387306,2017/01/01 00:00:13.387256,FAIR_USAGE_POLICY,B25,REGG_305,0253409027889546,REG,3890685824,REG_PLAN_2,EMAIL,0253409027889546@reg-example.com,395313152,37.700,
PROCESS_2,COMPONENT_1,1483246808198828.44,Gx.1483246808198872,2017/01/01 00:00:08.198828,FAIR_USAGE_POLICY,B25,BUSG_549,0210705582313598,BUS,0944378334,BUS_PLAN_1,EMAIL,0210705582313598@bus-example.com,31457280,3.000,
PROCESS_1,COMPONENT_2,1483246807027888.21,Gx.1483246807027909,2017/01/01 00:00:07.027888,FAIR_USAGE_POLICY,B25,BUSG_538,0250334811699817,BUS,0570432297,BUS_PLAN_X,EMAIL,0250334811699817@bus-example.com,263192576,25.100,
PROCESS_1,COMPONENT_5,1483246805557211.59,Gx.1483246805557270,2017/01/01 00:00:05.557211,FAIR_USAGE_POLICY,B25,REGG_502,0073055091843144,REG,3552185239,REG_PLAN_1,EMAIL,0073055091843144@reg-example.com,58720256,5.600,
PROCESS_2,COMPONENT_2,1483246809545204.83,Gx.1483246809545287,2017/01/01 00:00:09.545204,FAIR_USAGE_POLICY,B25,REGG_118,0252382554091259,REG,2864144465,REG_PLAN_1,EMAIL,0252382554091259@reg-example.com,87031808,8.300,
PROCESS_1,COMPONENT_1,1483246800211453.92,Gx.1483246800211545,2017/01/01 00:00:00.211453,FAIR_USAGE_POLICY,B25,REGG_506,0028611721051773,REG,2654240981,REG_PLAN_1,EMAIL,0028611721051773@reg-example.com,83886080,8.000,
PROCESS_1,COMPONENT_2,1483246806812262.05,Gx.1483246806812267,2017/01/01 00:00:06.812262,FAIR_USAGE_POLICY,B25,EMPG_388,0264209599700436,EMP,2098075516,BUS_PLAN_1,EMAIL,0264209599700436@emp-example.com,31457280,0.000,
PROCESS_1,COMPONENT_4,1483246805113082.93,Gx.1483246805113175,2017/01/01 00:00:05.113082,FAIR_USAGE_POLICY,B25,EMPG_280,0144793556232240,EMP,2476518283,BUS_PLAN_1,EMAIL,0144793556232240@emp-example.com,70254592,0.000,
